Date,Calories
6/13/2020,2242
6/14/2020,2065
6/15/2020,2264
6/16/2020,2121
6/17/2020,2311
6/18/2020,2223
6/19/2020,2223
6/20/2020,2223
6/21/2020,2143
6/22/2020,2292
6/23/2020,2475
6/24/2020,2090
6/25/2020,2117
6/26/2020,2167
6/27/2020,2065
07/08/2020,2140
07/09/2020,2170
07/10/2020,2143
07/11/2020,1582
07/12/2020,1588
7/13/2020,2149
7/14/2020,1679
7/15/2020,1780
7/16/2020,1582
7/17/2020,1939
7/18/2020,1628
7/19/2020,1597
7/20/2020,1698
7/21/2020,1654
7/22/2020,1767
7/23/2020,1698
7/24/2020,1587
7/25/2020,1575
7/26/2020,1826
7/27/2020,1738
7/28/2020,1669
7/29/2020,1654
7/30/2020,1562
7/31/2020,1562
08/01/2020,1562
08/02/2020,1603
08/03/2020,1562
08/04/2020,2311
08/05/2020,1661
08/06/2020,1562
08/07/2020,1567
08/08/2020,1562
08/09/2020,1562
08/10/2020,1562
08/11/2020,1582
08/12/2020,1584
8/13/2020,1562
8/14/2020,1963
8/15/2020,1920
8/16/2020,1979
8/17/2020,2069
8/18/2020,2324
8/19/2020,2132
8/20/2020,1974
8/21/2020,1562
8/22/2020,1964
8/23/2020,1651
8/24/2020,1651
8/25/2020,1926
8/26/2020,1792
8/27/2020,1913
8/28/2020,1825
8/29/2020,1749
8/30/2020,2326
8/31/2020,1917
09/01/2020,1690
09/02/2020,1863
09/03/2020,2209
09/04/2020,1775
09/05/2020,1571
09/06/2020,1582
09/07/2020,1929
09/08/2020,2043
09/09/2020,1915
09/10/2020,1747
09/11/2020,809
9/16/2020,1738
9/17/2020,1542
9/18/2020,1761
9/19/2020,1542
9/20/2020,1542
9/21/2020,1769
9/22/2020,1818
9/23/2020,1936
9/24/2020,1586
9/25/2020,1542
9/26/2020,1607
9/27/2020,1542
9/28/2020,1913
9/29/2020,1542
9/30/2020,2030
10/01/2020,1542
10/02/2020,1542
10/03/2020,1652
10/04/2020,1556
10/05/2020,1770
10/06/2020,1758
10/07/2020,1564
10/08/2020,1623
10/09/2020,1547
10/10/2020,1542
10/11/2020,1542
10/12/2020,1542
10/13/2020,1542
10/14/2020,1542
10/15/2020,1542
10/16/2020,1762
10/17/2020,1542
10/18/2020,1546
10/19/2020,1608
10/20/2020,1653
10/21/2020,1684
10/22/2020,1855
10/23/2020,1828
10/24/2020,1542
10/25/2020,1542
10/26/2020,1797
10/27/2020,1674
10/28/2020,1751
10/29/2020,1542
10/30/2020,1766
10/31/2020,1720
11/01/2020,1692
11/02/2020,1622
11/03/2020,1723
11/04/2020,1734
11/05/2020,1966
11/06/2020,1720
11/07/2020,1566
11/08/2020,1542
11/09/2020,1753
11/10/2020,1723
11/11/2020,1723
11/12/2020,1542
11/13/2020,1542
11/14/2020,1615
11/15/2020,1558
11/16/2020,1844
11/17/2020,1571
11/18/2020,1609
11/19/2020,1623
11/20/2020,1711
11/21/2020,1545
11/22/2020,1542
11/23/2020,1884
11/24/2020,1881
11/25/2020,1682
11/26/2020,1542
11/27/2020,1758
11/28/2020,1542
11/29/2020,1542
11/30/2020,2017
12/01/2020,1542
12/02/2020,1593
12/03/2020,1542
12/04/2020,1615
12/05/2020,1542
12/06/2020,1542
12/07/2020,1710
12/08/2020,1542
12/09/2020,1565
12/10/2020,1542
12/11/2020,1542
12/12/2020,1542
12/13/2020,1542
12/14/2020,1542
12/15/2020,1649
12/16/2020,1935
12/17/2020,1542
12/18/2020,1805
12/19/2020,1542
12/20/2020,1542
12/21/2020,1646
12/22/2020,1772
12/23/2020,1647
12/24/2020,1846
12/25/2020,1542
12/26/2020,1875
12/27/2020,1547
12/29/2020,1542
12/30/2020,1542
01/01/2021,1542
01/02/2021,1545
01/08/2021,1542
1/16/2021,1542
1/17/2021,1542
1/25/2021,1542
1/27/2021,1542
1/28/2021,1547
1/29/2021,1579
1/30/2021,1542
1/31/2021,1542
02/01/2021,1689
02/04/2021,1542
02/05/2021,1546
02/06/2021,1542
02/07/2021,1542
02/08/2021,1542
02/09/2021,1542
02/10/2021,1836
02/11/2021,1542
02/12/2021,1542
2/13/2021,1542
2/14/2021,1542
2/15/2021,1676
2/16/2021,1542
2/17/2021,1554
2/18/2021,1542
2/19/2021,1542
2/20/2021,1542
2/21/2021,1542
2/22/2021,1542
2/23/2021,1786
2/24/2021,1692
2/25/2021,1857
2/26/2021,1542
2/27/2021,2010
2/28/2021,1542
03/01/2021,1569
03/02/2021,1542
03/03/2021,1858
03/04/2021,1717
03/05/2021,2078
03/06/2021,1827
03/07/2021,1552
03/08/2021,1552
03/09/2021,1552
03/10/2021,1552
03/11/2021,1552
03/12/2021,1552
3/13/2021,1552
3/14/2021,1827
3/15/2021,1755
3/16/2021,4228
3/17/2021,3717
3/18/2021,2201
3/19/2021,1987
3/20/2021,1732
3/21/2021,1655
3/22/2021,1612
3/23/2021,1760
3/24/2021,1880
3/25/2021,1890
3/26/2021,1612
3/27/2021,1834
3/28/2021,1532
3/29/2021,1595
3/30/2021,2033
3/31/2021,2005
04/01/2021,1588
04/02/2021,1678
04/03/2021,1619
04/04/2021,2106
04/05/2021,1640
04/06/2021,1532
04/07/2021,1670
04/08/2021,1870
04/09/2021,1532
04/10/2021,1650
04/11/2021,1770
04/12/2021,1532
4/13/2021,1586
4/14/2021,1672
4/15/2021,1532
4/16/2021,1717
4/17/2021,1652
4/18/2021,1734
4/19/2021,1532
4/20/2021,1532
4/21/2021,1532
4/22/2021,1532
4/23/2021,1656
4/24/2021,1693
4/25/2021,1741
4/26/2021,1870
4/27/2021,1722
4/28/2021,1532
4/29/2021,1532
4/30/2021,1532
05/01/2021,1589
05/02/2021,1532
05/03/2021,1618
05/04/2021,1532
05/05/2021,1532
05/06/2021,1898
05/07/2021,1870
05/08/2021,1860
05/09/2021,1653
05/10/2021,1687
05/11/2021,1732
05/12/2021,1927
5/13/2021,1693
5/14/2021,1711
5/15/2021,1751
5/16/2021,1662
5/17/2021,1659
5/18/2021,1533
5/19/2021,801
09/01/2021,2224
09/04/2021,1261
09/05/2021,26
09/06/2021,26
09/12/2021,126
01/02/2022,99
